ID do Cliente,Quantidade de Compras Repetidas
Cliente-447,16
Cliente-452,15
Cliente-121,15
Cliente-225,15
Cliente-10,14
Cliente-197,14
Cliente-238,14
Cliente-351,14
Cliente-45,14
Cliente-409,13
Cliente-138,13
Cliente-99,13
Cliente-286,13
Cliente-283,13
Cliente-210,13
Cliente-209,13
Cliente-66,13
Cliente-14,12
Cliente-267,12
Cliente-377,12
Cliente-200,12
Cliente-136,12
Cliente-87,12
Cliente-83,12
Cliente-80,12
Cliente-56,12
Cliente-484,12
Cliente-451,11
Cliente-368,11
Cliente-198,11
Cliente-101,11
Cliente-164,11
Cliente-275,11
Cliente-280,11
Cliente-74,11
Cliente-480,11
Cliente-356,11
Cliente-191,11
Cliente-430,11
Cliente-446,11
Cliente-78,10
Cliente-271,10
Cliente-465,10
Cliente-276,10
Cliente-179,10
Cliente-28,10
Cliente-129,10
Cliente-422,10
Cliente-299,10
Cliente-317,10
Cliente-84,10
Cliente-35,10
Cliente-486,10
Cliente-399,10
Cliente-390,10
Cliente-43,9
Cliente-205,9
Cliente-434,9
Cliente-23,9
Cliente-232,9
Cliente-46,9
Cliente-193,9
Cliente-237,9
Cliente-476,9
Cliente-256,9
Cliente-76,9
Cliente-408,9
Cliente-65,9
Cliente-287,9
Cliente-311,9
Cliente-456,9
Cliente-323,9
Cliente-404,9
Cliente-327,9
Cliente-328,9
Cliente-342,9
Cliente-350,9
Cliente-278,9
Cliente-1,9
Cliente-126,9
Cliente-106,9
Cliente-148,9
Cliente-322,8
Cliente-94,8
Cliente-419,8
Cliente-310,8
Cliente-354,8
Cliente-391,8
Cliente-318,8
Cliente-70,8
Cliente-319,8
Cliente-458,8
Cliente-195,8
Cliente-73,8
Cliente-21,8
Cliente-231,8
Cliente-62,8
Cliente-142,8
Cliente-398,8
Cliente-403,8
Cliente-343,8
Cliente-131,8
Cliente-61,8
Cliente-338,8
Cliente-443,8
Cliente-370,8
Cliente-82,8
Cliente-192,8
Cliente-55,8
Cliente-194,8
Cliente-54,8
Cliente-431,8
Cliente-109,8
Cliente-89,8
Cliente-270,7
Cliente-307,7
Cliente-86,7
Cliente-442,7
Cliente-281,7
Cliente-222,7
Cliente-227,7
Cliente-41,7
Cliente-264,7
Cliente-236,7
Cliente-428,7
Cliente-295,7
Cliente-146,7
Cliente-425,7
Cliente-159,7
Cliente-42,7
Cliente-252,7
Cliente-133,7
Cliente-223,7
Cliente-340,7
Cliente-189,7
Cliente-199,7
Cliente-132,7
Cliente-17,7
Cliente-388,7
Cliente-190,7
Cliente-174,7
Cliente-488,7
Cliente-20,7
Cliente-97,7
Cliente-98,7
Cliente-180,7
Cliente-178,7
Cliente-38,7
Cliente-376,7
Cliente-485,7
Cliente-435,7
Cliente-481,7
Cliente-107,7
Cliente-208,7
Cliente-394,7
Cliente-478,7
Cliente-167,7
Cliente-111,7
Cliente-48,7
Cliente-335,6
Cliente-433,6
Cliente-380,6
Cliente-108,6
Cliente-290,6
Cliente-37,6
Cliente-341,6
Cliente-103,6
Cliente-331,6
Cliente-288,6
Cliente-13,6
Cliente-382,6
Cliente-68,6
Cliente-316,6
Cliente-383,6
Cliente-417,6
Cliente-427,6
Cliente-128,6
Cliente-423,6
Cliente-30,6
Cliente-300,6
Cliente-389,6
Cliente-154,6
Cliente-306,6
Cliente-39,6
Cliente-308,6
Cliente-415,6
Cliente-64,6
Cliente-137,6
Cliente-305,6
Cliente-334,6
Cliente-239,6
Cliente-171,6
Cliente-95,6
Cliente-110,6
Cliente-242,6
Cliente-161,6
Cliente-379,6
Cliente-184,6
Cliente-500,6
Cliente-181,6
Cliente-25,6
Cliente-51,6
Cliente-228,6
Cliente-475,6
Cliente-172,6
Cliente-258,6
Cliente-120,6
Cliente-219,6
Cliente-213,6
Cliente-85,6
Cliente-170,6
Cliente-483,6
Cliente-217,6
Cliente-498,6
Cliente-216,5
Cliente-329,5
Cliente-202,5
Cliente-188,5
Cliente-196,5
Cliente-385,5
Cliente-203,5
Cliente-469,5
Cliente-359,5
Cliente-204,5
Cliente-206,5
Cliente-33,5
Cliente-321,5
Cliente-207,5
Cliente-396,5
Cliente-400,5
Cliente-7,5
Cliente-36,5
Cliente-474,5
Cliente-224,5
Cliente-96,5
Cliente-463,5
Cliente-277,5
Cliente-462,5
Cliente-185,5
Cliente-9,5
Cliente-26,5
Cliente-81,5
Cliente-373,5
Cliente-291,5
Cliente-123,5
Cliente-265,5
Cliente-266,5
Cliente-158,5
Cliente-269,5
Cliente-285,5
Cliente-284,5
Cliente-490,5
Cliente-492,5
Cliente-155,5
Cliente-297,5
Cliente-8,5
Cliente-371,5
Cliente-31,5
Cliente-16,5
Cliente-461,5
Cliente-134,5
Cliente-313,5
Cliente-105,5
Cliente-301,5
Cliente-117,5
Cliente-454,5
Cliente-453,5
Cliente-18,5
Cliente-302,5
Cliente-168,5
Cliente-386,4
Cliente-49,4
Cliente-496,4
Cliente-489,4
Cliente-436,4
Cliente-392,4
Cliente-418,4
Cliente-438,4
Cliente-439,4
Cliente-125,4
Cliente-448,4
Cliente-53,4
Cliente-450,4
Cliente-420,4
Cliente-457,4
Cliente-50,4
Cliente-57,4
Cliente-497,4
Cliente-414,4
Cliente-58,4
Cliente-6,4
Cliente-472,4
Cliente-407,4
Cliente-405,4
Cliente-499,4
Cliente-401,4
Cliente-115,4
Cliente-5,4
Cliente-493,4
Cliente-378,4
Cliente-27,4
Cliente-145,4
Cliente-320,4
Cliente-315,4
Cliente-309,4
Cliente-304,4
Cliente-149,4
Cliente-298,4
Cliente-292,4
Cliente-29,4
Cliente-15,4
Cliente-282,4
Cliente-152,4
Cliente-102,4
Cliente-273,4
Cliente-100,4
Cliente-77,4
Cliente-254,4
Cliente-91,4
Cliente-244,4
Cliente-234,4
Cliente-233,4
Cliente-162,4
Cliente-226,4
Cliente-220,4
Cliente-212,4
Cliente-165,4
Cliente-166,4
Cliente-201,4
Cliente-187,4
Cliente-177,4
Cliente-325,4
Cliente-279,4
Cliente-141,4
Cliente-362,4
Cliente-374,4
Cliente-355,4
Cliente-135,4
Cliente-348,4
Cliente-346,4
Cliente-345,4
Cliente-357,4
Cliente-34,4
Cliente-358,4
Cliente-339,4
Cliente-353,4
Cliente-365,4
Cliente-333,4
Cliente-494,4
Cliente-363,4
Cliente-332,4
Cliente-369,4
Cliente-69,4
Cliente-235,3
Cliente-24,3
Cliente-243,3
Cliente-218,3
Cliente-245,3
Cliente-464,3
Cliente-248,3
Cliente-372,3
Cliente-186,3
Cliente-455,3
Cliente-251,3
Cliente-2,3
Cliente-467,3
Cliente-116,3
Cliente-466,3
Cliente-22,3
Cliente-468,3
Cliente-482,3
Cliente-119,3
Cliente-230,3
Cliente-471,3
Cliente-211,3
Cliente-387,3
Cliente-163,3
Cliente-214,3
Cliente-144,3
Cliente-261,3
Cliente-330,3
Cliente-303,3
Cliente-429,3
Cliente-104,3
Cliente-426,3
Cliente-11,3
Cliente-127,3
Cliente-421,3
Cliente-175,3
Cliente-352,3
Cliente-314,3
Cliente-32,3
Cliente-406,3
Cliente-324,3
Cliente-412,3
Cliente-411,3
Cliente-4,3
Cliente-151,3
Cliente-176,3
Cliente-72,3
Cliente-255,3
Cliente-90,3
Cliente-19,3
Cliente-122,3
Cliente-445,3
Cliente-444,3
Cliente-349,3
Cliente-437,3
Cliente-63,3
Cliente-440,3
Cliente-44,3
Cliente-274,3
Cliente-156,3
Cliente-169,3
Cliente-495,2
Cliente-52,2
Cliente-93,2
Cliente-92,2
Cliente-88,2
Cliente-67,2
Cliente-75,2
Cliente-60,2
Cliente-173,2
Cliente-361,2
Cliente-491,2
Cliente-262,2
Cliente-253,2
Cliente-257,2
Cliente-381,2
Cliente-259,2
Cliente-366,2
Cliente-364,2
Cliente-139,2
Cliente-347,2
Cliente-289,2
Cliente-157,2
Cliente-336,2
Cliente-143,2
Cliente-272,2
Cliente-153,2
Cliente-3,2
Cliente-150,2
Cliente-395,2
Cliente-250,2
Cliente-249,2
Cliente-130,2
Cliente-113,2
Cliente-477,2
Cliente-473,2
Cliente-47,2
Cliente-460,2
Cliente-118,2
Cliente-12,2
Cliente-183,2
Cliente-221,2
Cliente-424,2
Cliente-416,2
Cliente-413,2
Cliente-247,2
Cliente-410,2
Cliente-293,2
Cliente-260,1
Cliente-268,1
Cliente-160,1
Cliente-182,1
Cliente-140,1
Cliente-296,1
Cliente-79,1
Cliente-459,1
Cliente-449,1
Cliente-441,1
Cliente-124,1
Cliente-59,1
Cliente-402,1
Cliente-397,1
Cliente-393,1
Cliente-384,1
Cliente-375,1
Cliente-360,1
Cliente-487,1
Cliente-344,1
Cliente-337,1
Cliente-312,1
Cliente-326,1
